"adj_year" "year" "District" "country" "min_year" "Locus" "predict" "conf.low" "conf.high" "label" "pred_y" "conf.high_prev" "conf.low_prev" "predict_prev"
"619" 11 2018 "Pursat" "Cambodia" 2007 "R539T" -0.453889394184397 -3.17575308140989 1.93729729911286 "4year" 4 87.4054922952233 4.00884423226542 38.8436426661398
"620" 12 2019 "Pursat" "Cambodia" 2007 "R539T" -0.190237527930582 -3.17192976368918 2.44797491515734 "4year" 4 92.0413234096346 4.02358277661345 45.2583533250856
"621" 13 2020 "Pursat" "Cambodia" 2007 "R539T" 0.0937522091924556 -3.10818648742844 2.81018141448093 "4year" 4 94.3223535243583 4.27708305840376 52.3420900022639
"622" 14 2021 "Pursat" "Cambodia" 2007 "R539T" 0.353151324746315 -3.06722650551291 3.36338774360903 "4year" 4 96.6540509517433 4.44795554129782 58.738155779117
"623" 15 2022 "Pursat" "Cambodia" 2007 "R539T" 0.634731768374998 -3.16083248043347 3.88229136696041 "4year" 4 97.9812376199094 4.0666563761737 65.3561600709363
"624" 16 2023 "Pursat" "Cambodia" 2007 "R539T" 0.902618677027526 -3.11909975888787 4.37868542587471 "4year" 4 98.761351429867 4.23262478471942 71.1487344143349
"625" 0 2011 "Sisakhet" "Thailand" 2011 "R539T" -0.315050296039666 -1.73514272792391 1.21428934632436 "4year" 4 77.105701938404 14.9930949844274 42.1882499981306
"626" 1 2012 "Sisakhet" "Thailand" 2011 "R539T" 1.35859521720109 -0.270138328780448 2.69859785548599 "4year" 4 93.6943855885812 43.287313583584 79.5531288842751
"627" 4 2015 "Sisakhet" "Thailand" 2011 "R539T" 6.29639263761607 0.681924077778735 10.8663253577386 "4year" 4 99.9980909971894 66.4167996247823 99.8160449227298
"628" 5 2016 "Sisakhet" "Thailand" 2011 "R539T" 7.95237370474831 0.968223547707637 13.7133048520507 "4year" 4 99.9998892389936 72.4765271599481 99.9648297696508
"629" 6 2017 "Sisakhet" "Thailand" 2011 "R539T" 9.5993410978364 1.12852903285689 16.6099236415288 "4year" 4 99.9999938849249 75.5567335170276 99.9932231215112
"630" 7 2018 "Sisakhet" "Thailand" 2011 "R539T" 11.2400481789588 1.12084071017335 19.3825402442548 "4year" 4 99.9999996178184 75.4144626252878 99.9986862782381
"631" 8 2019 "Sisakhet" "Thailand" 2011 "R539T" 12.8937305194602 1.33215616482206 22.4217019363558 "4year" 4 99.9999999817031 79.1197066073605 99.9997486245318
"632" 9 2020 "Sisakhet" "Thailand" 2011 "R539T" 14.5501014602777 1.59144591923768 25.3146101760064 "4year" 4 99.9999999989861 83.0819436532484 99.9999520298566
"633" 10 2021 "Sisakhet" "Thailand" 2011 "R539T" 16.2023296234571 1.38907707633105 28.3532398675228 "4year" 4 99.9999999999514 80.04448627688 99.9999908078392
"634" 11 2022 "Sisakhet" "Thailand" 2011 "R539T" 17.8403571218217 1.70397890500505 31.1802907090892 "4year" 4 99.9999999999971 84.6053688608674 99.9999982133835
"635" 12 2023 "Sisakhet" "Thailand" 2011 "R539T" 19.496646788179 1.93259646658298 34.1728374170207 "4year" 4 99.9999999999999 87.3536531036277 99.9999996590318
"636" 0 2011 "Preah Vihear" "Cambodia" 2011 "PfK13" -1.02041498977933 -2.2628979427719 0.221800882556772 "4year" 4 55.5224007724329 9.42427065593429 26.4946573437891
"637" 1 2012 "Preah Vihear" "Cambodia" 2011 "PfK13" -0.685227722267596 -1.9352954107167 0.552609693727455 "4year" 4 63.4740847686736 12.6165615826512 33.5095529683856
"638" 2 2013 "Preah Vihear" "Cambodia" 2011 "PfK13" -0.310166064380192 -1.57635093128138 0.926099947461818 "4year" 4 71.6283379957011 17.1312900131728 42.3074204954106
"639" 3 2014 "Preah Vihear" "Cambodia" 2011 "PfK13" 0.00978522026198644 -1.34868328700448 1.33076768935354 "4year" 4 79.0967591254817 20.6085721632034 50.2446285546098
"640" 4 2015 "Preah Vihear" "Cambodia" 2011 "PfK13" 0.356742986241143 -1.13054612318367 1.76369694629041 "4year" 4 85.3672072263033 24.4060329888369 58.8251774853189
"641" 5 2016 "Preah Vihear" "Cambodia" 2011 "PfK13" 0.713864808193127 -0.869068186295881 2.29692507472476 "4year" 4 90.8622054622973 29.5448230035718 67.1254578044423
"642" 6 2017 "Preah Vihear" "Cambodia" 2011 "PfK13" 1.04930467193196 -0.657219478636566 2.79008054656347 "4year" 4 94.213743583467 34.1364493415294 74.0641354755479
"643" 7 2018 "Preah Vihear" "Cambodia" 2011 "PfK13" 1.40715946452353 -0.394908636714041 3.26853078083285 "4year" 4 96.333331092204 40.2536206921499 80.3317530005547
"644" 8 2019 "Preah Vihear" "Cambodia" 2011 "PfK13" 1.76298845047164 -0.274596429455532 3.66783877824224 "4year" 4 97.5104043557811 43.1779028172465 85.3583547574683
"645" 9 2020 "Preah Vihear" "Cambodia" 2011 "PfK13" 2.11736666652926 -0.0465921283114069 4.25532131654067 "4year" 4 98.6009967013411 48.8354074619471 89.2579703297545
"646" 10 2021 "Preah Vihear" "Cambodia" 2011 "PfK13" 2.44179855602742 0.0634405713029459 4.79831905936712 "4year" 4 99.1823808789137 51.5854825597973 91.995962262007
"647" 11 2022 "Preah Vihear" "Cambodia" 2011 "PfK13" 2.79704855061207 0.203151762828664 5.29218008749237 "4year" 4 99.4994401315821 55.0613987691011 94.251612480357
"648" 12 2023 "Preah Vihear" "Cambodia" 2011 "PfK13" 3.13817639711908 0.38757615966273 5.86018890689947 "4year" 4 99.7157398305241 59.569907316321 95.8440302753176
"649" 0 2007 "Pursat" "Cambodia" 2007 "PfK13" -0.154621675509258 -1.45275205018987 1.1550367810439 "4year" 4 76.0429702689976 18.9578384115845 46.1421411479687
"650" 2 2009 "Pursat" "Cambodia" 2007 "PfK13" 0.643979584473042 -0.624054603629693 1.89504016455963 "4year" 4 86.9329139574766 34.885985771623 65.5652496252646
"651" 3 2010 "Pursat" "Cambodia" 2007 "PfK13" 1.04300514990371 -0.191586250656926 2.26414154845672 "4year" 4 90.5863395336012 45.224940634995 73.9429435446509
"652" 4 2011 "Pursat" "Cambodia" 2007 "PfK13" 1.44138145068276 0.205625906797101 2.71783952528716 "4year" 4 93.8071142546827 55.1226108515226 80.8668485837688
"653" 5 2012 "Pursat" "Cambodia" 2007 "PfK13" 1.84032109634889 0.563328288646117 3.10484867615839 "4year" 4 95.7092305713715 63.7222291756597 86.2986678497706
"654" 6 2013 "Pursat" "Cambodia" 2007 "PfK13" 2.22180008852825 0.955556019359171 3.47817565979724 "4year" 4 97.0060380861846 72.223116451501 90.2190156096349
"655" 7 2014 "Pursat" "Cambodia" 2007 "PfK13" 2.63559525836882 1.30094806909102 3.92086246152151 "4year" 4 98.0561361434597 78.5994498278893 93.3117592120748
"656" 8 2015 "Pursat" "Cambodia" 2007 "PfK13" 3.01836358802149 1.63206845259961 4.4702929197545 "4year" 4 98.8685519304063 83.6452799047684 95.3396871532937
"657" 9 2016 "Pursat" "Cambodia" 2007 "PfK13" 3.4375868191341 1.91886143474951 4.89835728065217 "4year" 4 99.2596396419262 87.2011415065319 96.8858789029795
"658" 10 2017 "Pursat" "Cambodia" 2007 "PfK13" 3.81343146709311 2.2574287387693 5.32091644733961 "4year" 4 99.5135507135299 90.528939944513 97.8404357230764
"659" 11 2018 "Pursat" "Cambodia" 2007 "PfK13" 4.21560810925093 2.57329111046401 5.83983624706841 "4year" 4 99.7099120587259 92.9122733973225 98.5451443985653
"660" 12 2019 "Pursat" "Cambodia" 2007 "PfK13" 4.59603817070495 2.86472288714292 6.30886410716965 "4year" 4 99.8183207240163 94.6074756766553 99.0009087283939
"661" 13 2020 "Pursat" "Cambodia" 2007 "PfK13" 5.01949915699892 3.16559456487918 6.82626748074927 "4year" 4 99.8916275752608 95.9518812619672 99.3435541492321
"662" 14 2021 "Pursat" "Cambodia" 2007 "PfK13" 5.41471251666628 3.4283629338063 7.28139536148401 "4year" 4 99.9312248755981 96.8579284372399 99.5569103118363
"663" 15 2022 "Pursat" "Cambodia" 2007 "PfK13" 5.82602836313452 3.70617479805962 7.83021050734089 "4year" 4 99.9602616190653 97.6017937226243 99.705890638898
"664" 16 2023 "Pursat" "Cambodia" 2007 "PfK13" 6.22000251169384 4.05791899252593 8.30052497773249 "4year" 4 99.9751675284933 98.3008741260611 99.8014708999811
"665" 0 2010 "Ratanakiri" "Cambodia" 2010 "PfK13" -3.27952266698798 -4.62661771824723 -1.85886884970813 "4year" 4 13.4834951213292 0.969293570877512 3.62804022166391
"666" 1 2011 "Ratanakiri" "Cambodia" 2010 "PfK13" -2.95577579054005 -4.26046730942138 -1.65457786444049 "4year" 4 16.0491197580948 1.39192248032252 4.94642404103078
"667" 2 2012 "Ratanakiri" "Cambodia" 2010 "PfK13" -2.66227589902424 -3.90909470439002 -1.37315573367167 "4year" 4 20.2110468630413 1.96642142268351 6.52364102881752
"668" 3 2013 "Ratanakiri" "Cambodia" 2010 "PfK13" -2.35597799460092 -3.66729567889005 -1.00805513400773 "4year" 4 26.7360636616602 2.4909144204827 8.65917810723447
"669" 4 2014 "Ratanakiri" "Cambodia" 2010 "PfK13" -2.05218526185948 -3.44421548489713 -0.665060806549491 "4year" 4 33.9603689519072 3.09418349780208 11.3831758888525
"670" 5 2015 "Ratanakiri" "Cambodia" 2010 "PfK13" -1.74921067816964 -3.27790972105837 -0.227754333091005 "4year" 4 44.3306273372283 3.6336839675699 14.8146782242301
"671" 6 2016 "Ratanakiri" "Cambodia" 2010 "PfK13" -1.44266837994718 -3.14478774105746 0.123313655127104 "4year" 4 53.0789407694402 4.12971476828863 19.1132474712946
"672" 7 2017 "Ratanakiri" "Cambodia" 2010 "PfK13" -1.1339797149473 -2.98815500092407 0.650391211960138 "4year" 4 65.7098615978759 4.79638684328534 24.3427406599862
"673" 8 2018 "Ratanakiri" "Cambodia" 2010 "PfK13" -0.843777043312142 -2.91109294977763 1.14576948196821 "4year" 4 75.8737347431594 5.16079153204361 30.07398918262
"674" 9 2019 "Ratanakiri" "Cambodia" 2010 "PfK13" -0.530560328355563 -2.83753323357078 1.65623996082997 "4year" 4 83.9732616587784 5.53293293809197 37.0386209824126
"675" 10 2020 "Ratanakiri" "Cambodia" 2010 "PfK13" -0.235176386362526 -2.7929182407893 2.25645587709252 "4year" 4 90.5205952900307 5.77080626670938 44.1475394668467
"676" 11 2021 "Ratanakiri" "Cambodia" 2010 "PfK13" 0.0600312931249723 -2.63000020141509 2.72643186787128 "4year" 4 93.8568428424354 6.7232437956658 51.5003317860254
"677" 12 2022 "Ratanakiri" "Cambodia" 2010 "PfK13" 0.382707102145742 -2.58808510221951 3.27848742393783 "4year" 4 96.3683384024346 6.99091906626123 59.4525856775705
"678" 13 2023 "Ratanakiri" "Cambodia" 2010 "PfK13" 0.676251648086515 -2.54404054256395 3.81617405377196 "4year" 4 97.8462230118605 7.28278685926369 66.2901591300073
"679" 0 2011 "Attapeu" "Laos" 2011 "PfK13" -3.57077737455894 -5.09259671182184 -2.03795770843653 "4year" 4 11.5274854743253 0.610455554212744 2.73641132749875
"680" 1 2012 "Attapeu" "Laos" 2011 "PfK13" -3.31367792974181 -4.80651981869884 -1.81145882179741 "4year" 4 14.0461906340696 0.810995597577674 3.51049250371412
"681" 4 2015 "Attapeu" "Laos" 2011 "PfK13" -2.46469312836744 -5.759948603373 0.953249473500816 "4year" 4 72.1768203614614 0.314137422956507 7.83706870413983
"682" 5 2016 "Attapeu" "Laos" 2011 "PfK13" -2.18582884974003 -6.21439199705732 2.16915093175452 "4year" 4 89.7444846724446 0.199643850945459 10.1030300744537
"683" 6 2017 "Attapeu" "Laos" 2011 "PfK13" -1.89735462777885 -6.71543004797141 3.22464312428336 "4year" 4 96.1751182422168 0.121059733164533 13.0408171355796
"684" 7 2018 "Attapeu" "Laos" 2011 "PfK13" -1.62464260914353 -7.27634092182713 4.3296567871433 "4year" 4 98.6999180139942 0.0691233832166913 16.4565592444435
"685" 8 2019 "Attapeu" "Laos" 2011 "PfK13" -1.34207129379768 -7.76121786063518 5.49324668084471 "4year" 4 99.5902395333561 0.0425756186592571 20.716964140989
"686" 9 2020 "Attapeu" "Laos" 2011 "PfK13" -1.06379329226217 -8.42520387471436 6.64138213869325 "4year" 4 99.8696479385036 0.0219222552804746 25.6585219214523
"687" 10 2021 "Attapeu" "Laos" 2011 "PfK13" -0.794350812835768 -8.87451531432115 7.68960743508501 "4year" 4 99.9542651505746 0.0139889852348552 31.1235229830613
"688" 11 2022 "Attapeu" "Laos" 2011 "PfK13" -0.510307105091466 -9.38721981989389 8.8736518858587 "4year" 4 99.985998932753 0.00837810588168938 37.5121535688934
"689" 12 2023 "Attapeu" "Laos" 2011 "PfK13" -0.219428103510827 -10.0548278865935 10.1147702812897 "4year" 4 99.9959524380701 0.00429759086416242 44.5362027309966
"690" 0 2013 "Mandalay" "Myanmar" 2013 "PfK13" -1.57672251703351 -2.86458605626898 -0.264784198927505 "4year" 4 43.4188011938063 5.3932224402846 17.1260154481039
"691" 1 2014 "Mandalay" "Myanmar" 2013 "PfK13" -1.37819468453521 -2.62563716020885 -0.0609129277140914 "4year" 4 48.4776474875056 6.75065712106848 20.1299097832996
"692" 2 2015 "Mandalay" "Myanmar" 2013 "PfK13" -1.18760629072751 -2.41599362439967 0.122549306872884 "4year" 4 53.0599040752739 8.19612050090319 23.3687322091372
"693" 3 2016 "Mandalay" "Myanmar" 2013 "PfK13" -1.00045392214502 -2.34092048512004 0.371192833105484 "4year" 4 59.1747177489377 8.7790171591219 26.8852184220479
"694" 4 2017 "Mandalay" "Myanmar" 2013 "PfK13" -0.801186841189986 -2.17744350813512 0.566913341913576 "4year" 4 63.8050640280702 10.1794436061869 30.9771699291998
"695" 5 2018 "Mandalay" "Myanmar" 2013 "PfK13" -0.587281713782039 -2.0841254520604 0.922372304114753 "4year" 4 71.5525232324788 11.0649344639875 35.7258798159021
"696" 6 2019 "Mandalay" "Myanmar" 2013 "PfK13" -0.413481548940665 -2.07119627101469 1.20278450308783 "4year" 4 76.9019760700034 11.1928073788777 39.8077605571263
"697" 7 2020 "Mandalay" "Myanmar" 2013 "PfK13" -0.215981844885415 -2.01697074464054 1.53878125865086 "4year" 4 82.328748624522 11.7432585822423 44.6213463302471
"698" 8 2021 "Mandalay" "Myanmar" 2013 "PfK13" -0.0261496265623403 -1.93182832886841 1.91296958215298 "4year" 4 87.1352397532841 12.6548349840864 49.3462965858783
"699" 9 2022 "Mandalay" "Myanmar" 2013 "PfK13" 0.145900976422654 -1.89225446584846 2.23022758954709 "4year" 4 90.2931308238386 13.0987630319466 53.6410677214373
"700" 10 2023 "Mandalay" "Myanmar" 2013 "PfK13" 0.348397327710603 -2.00768431894086 2.62661050374723 "4year" 4 93.255467442711 11.8398475727149 58.6228881186415
"701" 0 2003 "Tak" "Thailand" 2003 "PfK13" -3.57080070955075 -5.03695148709995 -2.13741954563127 "4year" 4 10.5512684382296 0.64516200523788 2.73634922135959
"702" 2 2005 "Tak" "Thailand" 2003 "PfK13" -3.51974234324134 -5.13885010942781 -1.90224579000101 "4year" 4 12.9854506346076 0.583023826958301 2.87556910972908
"703" 4 2007 "Tak" "Thailand" 2003 "PfK13" -3.53743071678841 -5.97587149920905 -1.11982224012656 "4year" 4 24.6044257670984 0.253285648216759 2.82657725387559
"704" 5 2008 "Tak" "Thailand" 2003 "PfK13" -3.5170715775657 -6.56889778119217 -0.597447214313726 "4year" 4 35.4927947834 0.140137673870516 2.88303763344214
"705" 6 2009 "Tak" "Thailand" 2003 "PfK13" -3.50682260130906 -6.94813817617977 -0.205206620228804 "4year" 4 44.8877615097313 0.0959500101342893 2.91187292582233
"706" 7 2010 "Tak" "Thailand" 2003 "PfK13" -3.48969655736221 -7.67258764518173 0.380783408945509 "4year" 4 59.4062037741851 0.0465195435696482 2.96068209198589
"707" 8 2011 "Tak" "Thailand" 2003 "PfK13" -3.45001989400718 -8.17693814008765 0.934244460782808 "4year" 4 71.7935600609712 0.0280982220804286 3.07682660808855
"708" 9 2012 "Tak" "Thailand" 2003 "PfK13" -3.45067418072353 -8.73292299877053 1.39379535483862 "4year" 4 80.1197458741278 0.016116462878367 3.07487602065424
"709" 10 2013 "Tak" "Thailand" 2003 "PfK13" -3.44489714267615 -9.27226248332995 1.97924193822414 "4year" 4 87.8600329084846 0.00939867752405484 3.09214023865769
"710" 11 2014 "Tak" "Thailand" 2003 "PfK13" -3.42898580244938 -9.92119112784862 2.5873359259685 "4year" 4 93.004208077858 0.00491201977021412 3.14017651148161
"711" 12 2015 "Tak" "Thailand" 2003 "PfK13" -3.43680942413226 -10.4711063324589 3.11692621348431 "4year" 4 95.7585560366169 0.00283428808496087 3.11646746447674
"712" 13 2016 "Tak" "Thailand" 2003 "PfK13" -3.40800304957866 -11.1761659635904 3.59334752500366 "4year" 4 97.3230233071422 0.00140038261744301 3.20462836804476
"713" 14 2017 "Tak" "Thailand" 2003 "PfK13" -3.38377961964126 -11.6884916051346 4.31554397975747 "4year" 4 98.681683723592 0.00083897486608991 3.28062554470243
"714" 15 2018 "Tak" "Thailand" 2003 "PfK13" -3.38130133868177 -12.2213679525297 4.77442770561951 "4year" 4 99.1627771472304 0.000492408111381414 3.28849824271304
"715" 16 2019 "Tak" "Thailand" 2003 "PfK13" -3.37880024936776 -12.8341251382854 5.34250267377545 "4year" 4 99.5238893361056 0.00026681430712776 3.29646189696596
"716" 17 2020 "Tak" "Thailand" 2003 "PfK13" -3.36519415764852 -13.423365967196 5.9980539811636 "4year" 4 99.7522572319612 0.000148014952135805 3.34011203456686
"717" 18 2021 "Tak" "Thailand" 2003 "PfK13" -3.36028846417536 -14.1711609924756 6.49743319698842 "4year" 4 99.8494965361346 7.00717033086796e-05 3.35598660904211
"718" 19 2022 "Tak" "Thailand" 2003 "PfK13" -3.35147852211533 -14.5880801068391 7.08021220543453 "4year" 4 99.9159113147289 4.61824647552795e-05 3.38467814086455
"719" 20 2023 "Tak" "Thailand" 2003 "PfK13" -3.35753785587194 -15.413535592168 7.58905689889829 "4year" 4 99.9494297865469 2.02295609795558e-05 3.36491927732457
"720" 0 2005 "Binh Phuoc" "Vietnam" 2005 "PfK13" -0.382465257322468 -1.893331123837 1.1653054682784 "4year" 4 76.2295409055612 13.0865123163437 40.5532444845865
"721" 4 2009 "Binh Phuoc" "Vietnam" 2005 "PfK13" -1.47052680545478 -2.98425217159009 0.105232412423658 "4year" 4 52.6283852271672 4.81423993803656 18.6862555339612
"722" 5 2010 "Binh Phuoc" "Vietnam" 2005 "PfK13" -1.72979398522645 -3.454313075337 0.0672191074321666 "4year" 4 51.6798452145375 3.064049422317 15.0613933190358
"723" 6 2011 "Binh Phuoc" "Vietnam" 2005 "PfK13" -2.03662013723687 -3.91623280165593 -0.0518042489925832 "4year" 4 48.7051833350562 1.95270800937313 11.5411339246353
"724" 7 2012 "Binh Phuoc" "Vietnam" 2005 "PfK13" -2.31456653456341 -4.54118242410067 0.0738697924683804 "4year" 4 51.8459055015463 1.05483398457633 8.99237306563685
"725" 8 2013 "Binh Phuoc" "Vietnam" 2005 "PfK13" -2.57672808907594 -5.03846348188624 0.10075791234485 "4year" 4 52.516818907108 0.644193539980735 7.06512618926258
"726" 9 2014 "Binh Phuoc" "Vietnam" 2005 "PfK13" -2.85053380419511 -5.56079116727081 0.0815782700575029 "4year" 4 52.0383264525196 0.383099957606881 5.46537307570712
"727" 10 2015 "Binh Phuoc" "Vietnam" 2005 "PfK13" -3.11589820107125 -6.11397722090883 0.102759132647411 "4year" 4 52.5667201197923 0.220685574715407 4.24562124720918
"728" 11 2016 "Binh Phuoc" "Vietnam" 2005 "PfK13" -3.4028382020455 -6.55986485799726 0.286619954644397 "4year" 4 57.1168441234662 0.141407463024973 3.22068815291194
"729" 12 2017 "Binh Phuoc" "Vietnam" 2005 "PfK13" -3.67705466087435 -7.27641778442886 0.338487623841303 "4year" 4 58.3823101971873 0.0691180740899014 2.46732071981583
"730" 13 2018 "Binh Phuoc" "Vietnam" 2005 "PfK13" -3.96635376314273 -7.83737735651685 0.263631553451102 "4year" 4 56.5528797600532 0.0394547120389619 1.85902325858057
"731" 14 2019 "Binh Phuoc" "Vietnam" 2005 "PfK13" -4.22837114200648 -8.56856591591089 0.393052024279236 "4year" 4 59.7017195601218 0.0189948821469465 1.43667029468075
"732" 15 2020 "Binh Phuoc" "Vietnam" 2005 "PfK13" -4.48733130775289 -9.00045975103789 0.474542475579484 "4year" 4 61.6458334376579 0.0123337865236318 1.11254598338899
"733" 16 2021 "Binh Phuoc" "Vietnam" 2005 "PfK13" -4.7744460077397 -9.5241197546405 0.567579223731954 "4year" 4 63.8204406232718 0.00730626825643985 0.83720765824029
"734" 17 2022 "Binh Phuoc" "Vietnam" 2005 "PfK13" -5.06628829322274 -10.2599770498709 0.70843011146047 "4year" 4 67.0054179079483 0.00350052658214758 0.626626825016655
"735" 18 2023 "Binh Phuoc" "Vietnam" 2005 "PfK13" -5.34920500328166 -10.8627116163734 0.712515985391969 "4year" 4 67.0956862070373 0.00191591380057534 0.472945324690334
